node_u,node_v,group_u,group_v,hierarchy_u,hierarchy_v,edge_type,overlap,is_local_bridge
35042,40270,B,B,B_CORE,B_CORE,internal,0.01020408163265306,False
35042,27391,B,A,B_CORE,A_PERIPHERY,bridge,0.011235955056179775,False
35042,1077,B,B,B_CORE,B_CORE,internal,0.017699115044247787,False
35042,16050,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,40779,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,25330,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,8379,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,12116,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,17061,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,10891,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,2509,B,B,B_CORE,B_PERIPHERY,internal,0.024691358024691357,False
35042,22486,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,40173,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,684,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,23225,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,21638,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,39523,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,8397,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,30589,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,40000,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,18749,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,35046,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,34994,B,A,B_CORE,A_CORE,bridge,0.0,True
35042,42284,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,38273,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,19780,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,28268,B,A,B_CORE,A_PERIPHERY,bridge,0.0,True
35042,25611,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,18288,B,B,B_CORE,B_CORE,internal,0.0,True
35042,8834,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,41213,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,30043,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
35042,1091,B,B,B_CORE,B_PERIPHERY,internal,0.0,True
